date,open,high,low,close,adj_close,volume,current_ratio,long-term_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pre-tax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe_-_return_on_equity,return_on_tangible_equity,roa_-_return_on_assets,roi_-_return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share,is_day_start_market,is_day_end_market,day_of_week,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,ATR_14,ADX_14,CCI_14,ROC_10,RSI_14
2016-07-11,24.1875,24.4125,24.182501,24.245001,22.649311,95179600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,24.006000199999974,23.790999999999983,23.906500099999995,23.949549960000002,24.056910931717724,23.95711276144704,23.98294440133785,24.300833002524655,0.3773894151469062,14.068633400004192,125.48987145243292,3.832980728051383,53.74228198900549
2016-07-12,24.2925,24.424999,24.280001,24.355,22.752075,96670000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,24.127500399999974,23.925499999999982,23.907500149999997,23.967949980000004,24.156273954478483,24.029455895729395,24.018378267877104,24.30295719850408,0.36329002835069873,13.93816757757872,124.51232291917253,5.845284658843974,55.559592388696956
2016-07-13,24.352501,24.4175,24.209999,24.217501,22.623623,103568800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,24.194500599999976,24.00750019999998,23.900125199999998,23.9841,24.176682969652322,24.063645914687687,24.037342337603093,24.299605975033334,0.35216224061136314,13.587691540934145,96.2258820325395,3.504656630180847,52.76886053245432
2016-07-14,24.3475,24.747499,24.33,24.6975,23.072033,155676000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,24.337000399999976,24.11725019999998,23.920750199999993,24.00215,24.350288646434883,24.1788921120172,24.100214495926608,24.31520966228693,0.36486479485340884,14.086185545141003,133.7769361878905,4.650423728813569,60.2711022297636
2016-07-15,24.73,24.825001,24.625,24.695,23.0697,120548000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,24.442000399999976,24.19675019999998,23.936125149999995,24.02509998,24.465192430956588,24.272729909832254,24.156860734409786,24.330103401020775,0.3530888095067368,14.725384437066314,134.56382766612776,3.3263598326359833,60.21745227440729
2016-07-18,24.674999,25.032499,24.65,24.9575,23.31492,145975600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,24.584500199999976,24.29525019999998,23.992375149999994,24.058049999999998,24.62929495397106,24.397233562590024,24.233112093037427,24.35470718921604,0.35518953739911296,15.770981159504798,143.2939412381343,4.108874752320357,63.855561213277824
2016-07-19,24.889999,25.0,24.834999,24.967501,23.324263,95119600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,24.707000399999977,24.41725039999998,24.0520002,24.09380002,24.742030302647372,24.50091855121002,24.30305389370053,24.378738319050704,0.3416046418706049,16.741892401769103,132.98013679517032,5.1373915206818,63.990674139765794
2016-07-20,25.0,25.115,24.934999,24.99,23.345284,105104000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,24.861500199999973,24.528000399999982,24.102625149999998,24.12965002,24.82468686843158,24.589842450990016,24.368477332395717,24.40270936536244,0.3300615245941329,17.896738451988348,126.20830265324545,4.637286716214795,64.31386524352695
2016-07-21,24.9575,25.25,24.782499,24.8575,23.221504,130808000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,24.893500199999973,24.61525029999998,24.151125099999998,24.15970002,24.835624578954388,24.63850745990092,24.4150509197866,24.420544292210973,0.3398786299802662,18.334018298546066,97.64852577758411,3.6376859021185926,60.85014075598127
2016-07-22,24.815001,24.825001,24.577499,24.665001,23.041672,113254800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,24.887500399999972,24.664750399999978,24.183125150000002,24.190450020000004,24.77875005263626,24.643324467191665,24.438855689330733,24.430130829771326,0.33560165641024736,17.95792992763416,41.97537293376079,2.0479975175837772,56.12120916953409
2016-07-25,24.5625,24.709999,24.23,24.334999,22.733387,161531600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,24.763000199999972,24.67375019999998,24.2323751,24.225450020000004,24.630833035090838,24.587265291338635,24.42896457606114,24.426400169780294,0.34591575238094396,16.86277935292991,-16.457416743181184,0.37120229444411734,49.079552933437746
2016-07-26,24.205,24.4925,24.105,24.1675,22.576918,224959200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,24.602999999999973,24.65500019999998,24.2902501,24.256200040000003,24.47638869006056,24.510944329277066,24.404063187864843,24.416247221945774,0.3488860557823051,16.200763834408786,-65.02128548798095,-0.7698624512420427,45.929486452859145
2016-07-27,26.067499,26.0875,25.6875,25.737499,24.043583,369379200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,24.752499799999974,24.806999999999977,24.407250100000002,24.301550040000006,24.896758793373706,24.73395426940851,24.531057074734857,24.46806101716359,0.4611084803692832,17.668815102727898,231.67637219312968,6.276444460557684,67.18772584837961
2016-07-28,25.7075,26.112499,25.705,26.084999,24.368214,159479200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,24.997999599999975,24.945749899999978,24.53150005,24.355800040000005,25.292838862249138,24.97959876587969,24.679051543807727,24.53147034982384,0.45727923177147733,19.063218053472855,194.6344830119027,5.6179734790970715,69.9992334797321
2016-07-29,26.047501,26.137501,25.92,26.0525,24.337851,110934800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,25.275499399999973,25.08149989999998,24.63912505,24.404050060000003,25.546059241499425,25.174671717537926,24.809856158683182,24.591118571399377,0.4401522152163717,20.39115941064653,161.91652792322384,5.497064183032996,69.40031973667456
2016-08-01,26.102501,26.5375,26.102501,26.512501,24.767578,152671600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,25.710999799999975,25.236999999999977,24.7661251,24.4633001,25.86820649433295,25.417913405258304,24.972012810237164,24.666466901932736,0.44335562841520254,22.127004400283493,155.40785777702163,6.230596013222489,72.93069996049056
2016-08-02,26.512501,26.5175,26.0,26.120001,24.400913,135266400,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,26.10149999999997,25.352249999999977,24.8847502,24.50960012,25.952137996221964,25.54556569521134,25.081345018786006,24.723468239111845,0.4486516549569736,23.426591246411785,106.57075144199831,4.616000616160987,65.94002267665002
2016-08-03,26.202499,26.459999,26.192499,26.4475,24.706854,120810400,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,26.24350019999997,25.497999999999976,25.0130002,24.55640012,26.117258664147975,25.70955375062746,25.21145501699686,24.791077327774126,0.4408906796029042,24.63335046067377,100.38524811635781,5.83233293317329,68.64102943081659
2016-08-04,26.395,26.5,26.32,26.467501,24.859488,109634800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,26.320000599999968,25.65900009999998,25.137125199999996,24.596250140000002,26.234006109431984,25.847362341422468,25.33107844394954,24.856819432567296,0.4222556310598396,25.811418841036808,90.0929497216158,6.476922458010659,68.8037379492189
2016-08-05,26.567499,26.9125,26.545,26.870001,25.23753,162213600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,26.483500799999966,25.87950009999998,25.272125249999995,24.63555014,26.44600440628799,26.03329664298202,25.477642496906725,24.935767729329363,0.4238801574127084,27.453269995824957,104.76084916993857,8.939792866823716,71.95707674915563
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.446508,112148800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,26.599500799999966,26.155250299999977,25.414500249999996,24.67535014,26.66150327085866,26.225879253348925,25.63143854482037,25.02034550464978,0.41521014616894336,29.18886562203085,109.26366916097975,11.331424340720119,73.54878170479016
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.549829,105260800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,26.81600039999996,26.45875019999998,25.556875199999997,24.71765012,26.84183518057244,26.403446480012757,25.781063350075573,25.10592015152626,0.40215942144259037,30.9620684858351,110.78138364180363,12.558183510913423,74.32466232786801
2016-08-10,27.1775,27.225,26.940001,27.0,25.359632,96034000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,26.926500399999963,26.58500029999998,25.696000149999996,24.75835012,26.89455678704829,26.511910756374075,25.89715255483028,25.180197792642875,0.393790819910977,32.37027397454122,94.00093370505012,4.905297907928041,70.23999691923065
2016-08-11,27.129999,27.2325,26.9625,26.9825,25.343191,109938000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,27.029500199999962,26.674750399999976,25.810250149999995,24.80570012,26.923871191365528,26.597472437033336,26.00051897817978,25.250876310578448,0.3849486184887646,33.687729826608255,87.475039896424,3.440678682793896,69.88256590401967
2016-08-12,26.945,27.110001,26.945,27.045,25.401896,74641600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,27.064499999999963,26.774000399999977,25.927750149999998,24.85800012,26.964247460910354,26.678841084845455,26.099993361210277,25.32123410232047,0.3692380743109957,34.836030424825296,79.98952174173562,3.809615200076788,70.46070785916281
2016-08-15,27.035,27.385,27.02,27.370001,25.707157,103472800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,27.119999999999965,26.859750399999978,26.0483752,24.91580014,27.099498640606903,26.804506523964463,26.22094646966644,25.401577902229473,0.3689353547173533,36.2807557659535,99.27424925679895,3.2343233103508284,73.32793752340673
2016-08-16,27.407499,27.557501,27.3025,27.344999,25.683668,135177600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,27.148499999999967,26.982250199999974,26.1672501,24.969550140000003,27.181332093737936,26.90277788324365,26.32799909160297,25.477790494298905,0.3607971865232566,37.83576605654607,107.77509912526138,4.689884965930902,72.74297480010299
2016-08-17,27.275,27.342501,27.084999,27.305,25.646103,101424000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,27.20949999999997,27.06800019999998,26.2830001,25.020500140000003,27.222554729158624,26.97590917719935,26.421046797164593,25.549445769032282,0.35359738748588126,38.34462903908491,74.9569847445635,3.2422724265053438,71.75673963014879
2016-08-18,27.307501,27.4,27.254999,27.27,25.613228,87938800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,27.266999999999967,27.148250099999977,26.4036251,25.071200120000004,27.238369819439082,27.02938023589038,26.501899483148918,25.616918483972192,0.3386976455226038,38.90771598397489,79.95541318912775,3.032016509605495,70.85154422148801
2016-08-19,27.192499,27.422501,27.09,27.34,25.678976,101472400,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,27.325999999999965,27.195249999999977,26.537375049999998,25.119750120000003,27.27224654629272,27.085856556637584,26.58171857999188,25.684490308130144,0.338255027985275,38.73639199829812,70.29346005862473,1.749158848189114,71.62256738379641
2016-08-22,27.215,27.275,26.9625,27.127501,25.479387,103280800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,27.277499999999964,27.19874999999998,26.677000149999998,25.16815014,27.223998030861814,27.093428273612567,26.633697858087892,25.741078962713274,0.3410582402720412,38.06627754015839,26.007388537976915,0.12918703961661837,65.92190699225343
2016-08-23,27.147499,27.33,27.1325,27.2125,25.559221,85030800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,27.251000199999964,27.199750099999978,26.829250149999996,25.225700160000006,27.220165353907877,27.11507767841028,26.68882187160333,25.798781748489223,0.3311611516811811,37.56396604191769,49.30496263748176,0.03676500456815113,67.05157681906087
2016-08-24,27.1425,27.1875,26.92,27.0075,25.366678,94700400,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,27.19150019999996,27.200500099999978,26.892750199999995,25.278550160000005,27.14927690260525,27.095518100517502,26.71917216954587,25.846182464234744,0.3283996408468108,36.25520723577047,-52.29260126325773,0.02777777777778212,61.73612326591817
2016-08-25,26.8475,26.969999,26.67,26.8925,25.258661,100344800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,27.116000199999963,27.191500099999974,26.933125249999996,25.330700160000003,27.063684601736835,27.05860571860523,26.735679581970075,25.88721452446083,0.3290496665006099,34.16817410721399,-162.06155610653863,-0.33354952283889405,58.91460438636544
2016-08-26,26.852501,26.987499,26.577499,26.735001,25.110729,111065200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,26.995000399999963,27.160500199999973,26.967250299999996,25.37765016,26.95412340115789,26.99976849704064,26.735614955115782,25.920461052913346,0.33483183317913773,31.93062147455235,-172.76369696347032,-1.1462340543538563,55.19410734257673
2016-08-29,26.655001,26.860001,26.5725,26.705,25.082554,99881200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,26.910500199999966,27.09400009999997,26.976875249999996,25.43510016,26.87108226743859,26.946174224851433,26.732699245104754,25.95122728613243,0.3314510593806278,29.83617913552713,-153.5878776263885,-2.429671084045637,54.48823951470004
2016-08-30,26.450001,26.625,26.375,26.5,24.890011,99455600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,26.768000199999967,27.00950019999997,26.995875199999993,25.48960016,26.747388178292393,26.86505163851481,26.710537412237635,25.97274778471547,0.33134741228201137,28.16562758983676,-179.65109483288285,-3.0901409065694274,49.8014497467746
2016-08-31,26.415001,26.6425,26.41,26.525,24.913488,118649600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,26.67150019999997,26.931500199999967,26.999750199999994,25.54055014,26.67325878552826,26.803224067875753,26.692867182500716,25.99440473433447,0.32428688283329615,26.55089435466701,-131.8393911004869,-2.856619666727711,50.362182858934254
2016-09-01,26.535,26.700001,26.405001,26.682501,25.061424,106806000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,26.629500399999966,26.87275029999996,27.010500199999996,25.59645014,26.676339523685506,26.78127441917107,26.69187992702446,26.02138890161547,0.322194962630918,24.835052942867215,-92.30655891204232,-2.1543784378437847,53.85905312785027
2016-09-02,26.924999,27.0,26.705,26.932501,25.296234,107210000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,26.669000399999966,26.83200039999996,27.013625199999996,25.65460016,26.761726682457002,26.808770161139964,26.714796219688797,26.057118787826628,0.3218595367287097,23.897627810235974,-19.98970885247408,-1.490486466715435,58.818267027212876
2016-09-06,26.975,27.075001,26.877501,26.924999,25.28919,107521600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,26.713000199999964,26.81175019999996,27.005250099999994,25.726100140000003,26.816150788304668,26.829902677296335,26.734815532099386,26.091153305951075,0.3129767126766591,23.254480568183084,8.407872400649469,-0.7464823243394147,58.61467795851429
2016-09-07,26.9575,27.190001,26.7675,27.09,25.444162,169457200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,26.831000199999966,26.79950019999996,26.999625149999996,25.80770014,26.90743385886978,26.877193099606092,26.768642624280396,26.130323764541227,0.32079987605689775,22.99877789633323,30.793876753686146,-0.4501607717041778,61.75057197261027
2016-09-08,26.8125,26.817499,26.309999,26.379999,24.777298,212008000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,26.801999999999964,26.73675009999996,26.968625099999997,25.867350140000003,26.73162223924652,26.786794172404985,26.7316289457775,26.140114950245493,0.3535999563385478,21.60894969508499,-106.98120741761782,-2.3234323798944745,45.70279540621001
2016-09-09,26.16,26.43,25.782499,25.782499,24.216099,186228000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,26.621999599999963,26.62574999999996,26.90862505,25.911000120000004,26.415247826164347,26.604195050149535,26.641235617608217,26.126090795333905,0.37459288802865137,21.6558583790121,-204.6365835007918,-4.12754857302221,36.99057913503554
2016-09-12,25.6625,26.43,25.6325,26.360001,24.758516,181171200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,26.507499599999967,26.58824999999996,26.874375099999998,25.96020014,26.3968322174429,26.55979613194053,26.614451368312196,26.1352637445365,0.4048005388837477,22.010964340542163,-135.9730102854113,-1.4026556423169745,47.42293691284758
2016-09-13,26.877501,27.1975,26.809999,26.987499,25.347887,248704800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,26.519999599999966,26.616499899999962,26.855249999999995,26.02050012,26.593721144961933,26.637560289769525,26.649979714187225,26.168684734946833,0.435707571820623,20.672862432939915,83.38942299884992,1.0578505897772095,55.95603816956244
2016-09-14,27.182501,28.2575,27.15,27.942499,26.244867,443554800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,26.690499399999965,26.760749799999964,26.885124999999995,26.10440012,27.043313763307957,26.874821873447793,26.773076789026536,26.238246078674408,0.4952999595477214,21.226261889911758,230.1528190157258,5.443392452830187,65.21021897329139
2016-09-15,28.465,28.932501,28.372499,28.8925,27.137156,359934400,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,27.19299959999996,26.997499799999964,26.964499999999994,26.20460012,27.659709175538637,27.24167244191183,26.974926618643057,26.342334467746,0.5306358195800268,22.51368327443128,274.22237988137016,8.925541941564564,71.60227443772216
2016-09-16,28.780001,29.032499,28.51,28.73,26.984528,319547600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,27.78249979999996,27.202249699999964,27.037499999999994,26.2995001,28.016472783692425,27.512277452473317,27.142076464486575,26.435968410187332,0.5300546181814535,23.811418280928656,191.72649164323207,7.673564783151332,69.25818628489361
2016-09-19,28.797501,29.045,28.3125,28.395,26.669876,188092000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,28.18949959999996,27.34849959999996,27.09024999999999,26.384000099999998,28.142648522461617,27.672772461114533,27.261402515487852,26.51279317841528,0.5445150025970641,24.536759229886304,127.22694797432904,5.430238357737371,64.56547739570978
2016-09-20,28.262501,28.530001,28.127501,28.3925,26.66753,138057200,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,28.47049979999996,27.49524969999996,27.15349994999999,26.466950079999997,28.225932348307744,27.803632013639163,27.36912608544139,26.586507171418603,0.5343710738401309,24.77066085585263,86.02427567093936,5.450328893234113,64.53033783537406
2016-09-21,28.4625,28.497499,28.110001,28.387501,26.662834,144012800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,3,28.559500199999956,27.624999799999962,27.212249999999994,26.547600099999997,28.279788565538496,27.909790011159316,27.46611417254221,26.65713438038258,0.5238801399944074,24.945326105088288,70.80615122629752,4.789593946105586,64.45479748125031
2016-09-22,28.5875,28.735001,28.5,28.655001,26.914087,124296000,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,4,28.512000399999955,27.852499999999964,27.29462504999999,26.636350099999994,28.404859377025662,28.045282918221258,27.57934148944295,26.735482090955813,0.5112815585662355,25.43892139487634,79.71951930789957,8.623965452007788,66.70110995130699
2016-09-23,28.605,28.6975,27.887501,28.1775,26.465593,209924800,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,1,5,28.401500399999954,28.09200009999996,27.358875049999988,26.705950099999995,28.329072918017108,28.069322387635573,27.636308966638857,26.792031812879113,0.5326185186686473,24.480637068807823,45.3777828204273,9.289250820876592,59.47567883341311
2016-09-26,27.91,28.3475,27.887501,28.219999,26.505508,119477600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,1,0,1,28.36650019999995,28.277999899999962,27.43312494999999,26.776450079999996,28.292714945344738,28.096718135338197,27.691898493625633,26.84803052609954,0.5274314101923153,23.59080162317277,32.746825203183896,7.056137820328612,59.89211607656938
2016-09-27,28.25,28.295,28.084999,28.272499,26.554825,98429600,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,0.0,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614,0,0,2,28.34249999999995,28.40649989999996,27.51149989999999,26.842750059999993,28.285976296896493,28.128678292549434,27.747193779947,26.90389203487995,0.5047578094642929,22.764525852225937,33.05527264259136,4.761463817006528,60.4330345742506
